Energy Transfer,RIXS
8.0,2.052924390794687e-07
8.25,2.0953798759577024e-07
8.350000000000364,1.5843991190107135e-07
8.600000000000364,2.5767135184539466e-07
8.75,1.4677741022267964e-07
9.0,2.5502020944081176e-07
9.25,3.3487487961038777e-07
9.549999999999274,3.8335066443432454e-07
9.799999999999274,2.472769399725955e-07
10.299999999999274,6.006407069753112e-07
10.549999999999274,5.741020663339917e-07
10.799999999999272,4.947691639110867e-07
11.049999999999272,7.767659146360388e-07
11.549999999999272,7.008166686721703e-07
11.75,9.165108485906557e-07
12.049999999999272,8.547707904928044e-07
12.299999999999272,1.0540367416786188e-06
12.549999999999272,7.766935115308203e-07
12.799999999999272,7.76545370468053e-07
12.850000000000366,9.561752988047808e-07
13.100000000000366,8.883837547251859e-07
13.350000000000366,1.2133939275296431e-06
