Energy Transfer,RIXS
9.75,2.376051303699749e-07
10.0,1.6169397631728384e-07
10.25,1.9876669242683e-07
10.5,1.286534714152663e-07
10.75,2.0118152078232547e-07
11.0,2.1833940854339933e-07
11.25,2.173356475233081e-07
11.399999999999634,1.2408661587025938e-07
11.649999999999634,2.326311749037489e-07
11.799999999999272,5.066862255405326e-07
12.049999999999272,4.78776884652009e-07
12.149999999999634,1.4396778438647495e-07
12.549999999999272,3.386264943671853e-07
12.799999999999272,5.072289443426173e-07
13.049999999999272,5.038009768499421e-07
13.299999999999272,6.32430753927026e-07
13.549999999999272,4.332040508044383e-07
