Energy Transfer,RIXS
-1.3500000000003638,1.105038006400933e-06
-1.1499999999996362,5.151081709452141e-06
-0.8999999999996362,4.72932310380746e-06
-0.6499999999996362,6.108394923956413e-06
-0.3999999999996362,9.883558309619627e-06
-0.1499999999996362,1.6965231101016813e-05
0.1000000000003638,2.793009858651193e-05
0.3500000000003638,5.4566062486296836e-05
0.6000000000003638,4.414238371645672e-05
0.8500000000003638,1.974088894863709e-05
1.1000000000003638,1.531202005327279e-05
1.3500000000003638,1.0308640702636953e-05
1.6000000000003638,2.137176110960384e-06
1.8500000000003638,7.196010887159891e-07
2.100000000000364,2.748505053744955e-07
2.149999999999636,2.5893051340742196e-07
2.350000000000364,1.6135058536818913e-07
2.399999999999636,2.3507486194053358e-07
2.600000000000364,1.1744018448443699e-07
2.850000000000364,1.0184747932581043e-07
3.100000000000364,1.597579381347903e-07
3.350000000000364,9.66262111124942e-08
3.600000000000364,1.2751432261060076e-07
3.850000000000364,2.4991694166641807e-07
4.100000000000364,2.770284159127338e-07
4.350000000000364,2.769539058492824e-07
