Energy Transfer,RIXS
-1.1499999999996362,1.0744578134343829e-06
-0.8999999999996362,2.715024887535809e-06
-0.6499999999996362,5.722677368059957e-06
-0.3999999999996362,7.938670683021553e-06
-0.1499999999996362,1.551237428340454e-05
0.1000000000003638,2.474806306625281e-05
0.3500000000003638,2.8722565812442378e-05
0.6000000000003638,2.364504365561528e-05
0.8500000000003638,1.6928897113690888e-05
1.1000000000003638,9.3597689477465e-06
1.3500000000003638,5.09078441986022e-06
1.3999999999996362,2.1669170477987555e-06
1.6000000000003638,2.17219696932419e-06
1.6499999999996362,9.823028321755258e-07
1.8500000000003638,8.065872063984608e-07
2.100000000000364,3.897364432719968e-07
2.1999999999989086,3.958970091745997e-07
2.350000000000364,2.0641098056877989e-07
2.600000000000364,2.3476300805057885e-07
2.850000000000364,2.1505718755977759e-07
3.100000000000364,2.3696705276745305e-07
3.399999999999636,3.940156793548734e-07
3.649999999999636,3.415261471564448e-07
3.850000000000364,3.7053157248782455e-07
4.100000000000364,3.047348568099471e-07
4.350000000000364,4.0386290733735965e-07
4.600000000000363,4.124216450427125e-07
4.850000000000363,5.443273731937893e-07
4.899999999999637,2.586802585897205e-07
5.100000000000363,4.267096844647447e-07
5.149999999999637,4.372234278433336e-07
5.350000000000363,5.113623608632021e-07
5.5,1.5595798329733667e-07
5.850000000000364,4.070434803845747e-07
6.100000000000364,3.364466780871452e-07
6.350000000000364,2.1642366289778573e-07
6.600000000000364,1.5868617998884755e-07
