Energy Transfer,RIXS
-1.3500000000003638,1.0385514914815444e-06
-1.1499999999996362,9.202548033789236e-07
-0.8999999999996362,2.0150986941870356e-06
-0.6499999999996362,3.1718013698202392e-06
-0.3999999999996362,8.014917647605169e-06
-0.1499999999996362,1.4752855222251614e-05
-0.1000000000003638,2.1952460942103784e-05
0.1000000000003638,2.2087880792252742e-05
0.1499999999996362,2.738737836533965e-05
0.3500000000003638,2.806430353750546e-05
0.5,2.8079964125037843e-07
0.8500000000003638,2.0158885827145068e-05
1.1000000000003638,1.3495497037331525e-05
1.3500000000003638,6.849791645424588e-06
1.6000000000003638,2.317924144488636e-06
