Energy Transfer,RIXS
3.5,2.8504984809218514e-07
3.75,3.463026923787643e-07
4.0,4.371109414590827e-07
4.25,4.951754778099489e-07
4.5,4.2059570102916474e-07
4.75,9.053714329057146e-07
5.0,5.971161677562046e-07
5.149999999999637,3.256836448652484e-07
5.399999999999636,2.479734947330817e-07
5.549999999999272,7.29791041402988e-07
5.799999999999272,1.0450908892518958e-06
5.899999999999636,3.7421596717354493e-07
6.149999999999636,5.7563977107842456e-08
6.299999999999272,6.259581812565112e-07
6.549999999999272,6.257768266599725e-07
6.799999999999272,6.720933725880669e-07
7.049999999999272,4.918244720615595e-07
7.299999999999272,6.630774778968535e-07
7.549999999999272,7.967577203959721e-07
7.799999999999272,7.437025744999922e-07
8.049999999999272,6.655073528579882e-07
8.299999999999272,9.348588113899118e-07
8.350000000000364,8.657533545944599e-07
8.600000000000364,9.915915775403528e-07
8.850000000000364,1.0944280204319346e-06
9.100000000000364,1.3599957183299427e-06
9.350000000000364,1.4781416898959142e-06
9.600000000000364,1.2559538293270289e-06
9.850000000000364,1.0334119487875842e-06
10.100000000000364,1.2909860494249923e-06
10.350000000000364,1.4343008875630678e-06
10.600000000000364,1.5161611493393218e-06
10.850000000000362,1.3435074124787353e-06
11.100000000000362,1.5597580594601078e-06
11.199999999998909,1.0742430183806886e-06
11.350000000000366,1.4927231335244018e-06
11.600000000000366,1.5208752981327926e-06
11.850000000000366,1.1297544861066233e-06
12.100000000000366,1.206853679366258e-06
12.350000000000366,1.1743638794827292e-06
12.600000000000366,8.634962354672718e-07
12.850000000000366,1.1326123665239938e-06
13.100000000000366,7.826843905468241e-07
13.350000000000366,8.780102120554975e-07
