Energy Transfer,RIXS
-1.3000000000010914,2.8335819507361157e-05
-1.1499999999996362,1.1992816689667942e-06
-0.8999999999996362,4.076468696575848e-06
-0.6499999999996362,9.102693761064024e-06
-0.3999999999996362,1.5724469624522325e-05
-0.1000000000003638,4.215304208728887e-05
0.1499999999996362,5.082694046324312e-05
0.3500000000003638,2.0891398518812758e-05
0.6000000000003638,1.8928783619877184e-05
0.8500000000003638,1.4224167445206046e-05
1.1000000000003638,1.1176568399450024e-05
1.3500000000003638,5.591890416841879e-06
1.3999999999996362,2.4092815745486214e-06
1.6000000000003638,2.747640016151344e-06
1.6499999999996362,1.1989573866565635e-06
1.8500000000003638,1.0735719358889424e-06
2.0,1.4034337470427312e-07
2.350000000000364,3.28810106683222e-07
2.600000000000364,2.2379063840133782e-07
2.850000000000364,1.7075939954313456e-07
3.100000000000364,5.295251578461543e-08
